idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
198,us-101__2160,1490,149.0,0.838456,0.284863,57.6,0.543,13,1.0,1.0,1.0,1.0,0.6083,0.9943,1.0,1.0
199,lankershim__342,904,90.4,0.737901,0.406067,16.1,2.906,0,0.6575,1.0,1.0,1.0,1.0,0.6792,0.9618,1.0
200,i-80__2234,1160,116.0,0.7987,0.324466,75.7,0.452,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,peachtree__840,905,90.5,0.672317,0.283012,34.2,0.729,13,1.0,1.0,1.0,1.0,1.0,0.9694,0.7442,1.0
202,i-80__2056,1934,193.4,0.804578,0.29906,39.3,0.029,26,1.0,1.0,1.0,1.0,0.7246,1.0,1.0,1.0
203,peachtree__986,1111,111.1,0.65813,0.225035,45.5,0.404,11,1.0,1.0,1.0,1.0,1.0,1.0,0.5606,0.96
204,us-101__1754,1423,142.3,0.814959,0.283329,73.2,1.342,3,1.0,1.0,1.0,1.0,0.7111,0.8877,0.8895,1.0
205,us-101__1233,1902,190.2,0.829719,0.285112,51.2,0.434,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,i-80__1675,1830,183.0,0.822163,0.296483,69.9,0.698,6,1.0,1.0,1.0,1.0,1.0,0.9736,1.0,1.0
207,peachtree__35,561,56.1,0.4944,0.271109,9.0,1.463,2,1.0,1.0,1.0,1.0,1.0,0.8715,0.1178,0.32
208,lankershim__1055,1372,137.2,0.725902,0.34441,126.4,0.594,10,1.0,1.0,1.0,1.0,1.0,0.9875,0.8622,1.0
209,i-80__1925,2479,247.9,0.791033,0.27306,62.3,0.804,5,1.0,1.0,1.0,1.0,0.7558,0.9594,0.9138,1.0
210,i-80__1327,324,32.4,0.388599,0.256546,22.1,15.914,0,0.6557,0.8843,1.0,0.0824,0.6197,0.0,0.5881,1.0
211,i-80__780,539,53.9,0.507178,0.290709,51.0,5.518,0,0.5106,1.0,1.0,0.0614,0.526,0.3309,0.8529,1.0
212,lankershim__959,1189,118.9,0.811387,0.410565,88.1,0.838,12,1.0,1.0,1.0,1.0,1.0,0.9549,0.9204,1.0
213,i-80__823,1827,182.7,0.77572,0.301045,80.9,1.477,2,1.0,1.0,1.0,1.0,0.815,0.8697,0.9786,1.0
214,i-80__614,1872,187.2,0.835375,0.284234,75.7,0.361,13,1.0,1.0,1.0,1.0,1.0,1.0,0.9315,1.0
215,i-80__2811,1137,113.7,0.71236,0.274615,51.9,2.264,0,0.3169,1.0,1.0,1.0,0.3791,0.7649,0.9613,1.0
216,us-101__1227,2187,218.7,0.863112,0.278331,101.5,0.509,21,1.0,1.0,1.0,1.0,1.0,0.9989,1.0,1.0
217,i-80__860,2140,214.0,0.818969,0.296751,115.4,0.314,27,1.0,1.0,1.0,1.0,1.0,1.0,0.9379,1.0
218,us-101__1552,1854,185.4,0.834023,0.28067,97.9,0.564,16,1.0,1.0,1.0,1.0,0.7536,0.9915,0.9182,1.0
219,us-101__2260,511,51.1,0.407903,0.26753,46.3,8.272,0,0.6003,0.79,1.0,0.0662,0.6318,0.0,0.8213,1.0
220,peachtree__273,557,55.7,0.681639,0.380641,15.3,1.863,5,1.0,1.0,1.0,1.0,1.0,0.8182,0.9064,1.0
221,us-101__1857,2067,206.7,0.799541,0.294522,51.5,1.465,4,1.0,1.0,1.0,1.0,0.8741,0.8713,0.9189,1.0
222,lankershim__1083,1368,136.8,0.845903,0.383866,121.6,0.388,12,1.0,1.0,1.0,1.0,1.0,1.0,0.9025,1.0
223,us-101__1768,2551,255.1,0.853512,0.305449,181.8,0.793,11,1.0,1.0,1.0,1.0,1.0,0.961,0.9346,1.0
224,i-80__2303,1701,170.1,0.577976,0.25553,9.1,3.524,0,0.3288,1.0,1.0,1.0,0.4927,0.5969,0.9108,1.0
225,us-101__1654,2073,207.3,0.789965,0.281498,151.9,1.185,5,1.0,1.0,1.0,1.0,0.6891,0.9087,0.919,1.0
226,lankershim__757,1273,127.3,0.613866,0.267546,56.0,1.692,1,1.0,1.0,1.0,1.0,1.0,0.8411,0.4761,1.0
227,lankershim__1197,1393,139.3,0.75511,0.37227,24.6,0.924,5,1.0,1.0,1.0,1.0,1.0,0.9435,0.9212,1.0
228,us-101__1847,2158,215.8,0.806163,0.267334,50.7,0.619,7,1.0,1.0,1.0,1.0,0.9541,0.9842,0.8406,1.0
229,us-101__2753,815,81.5,0.462264,0.25613,6.2,2.594,0,0.4905,1.0,1.0,0.125,1.0,0.7208,0.9955,1.0
230,i-80__2463,2716,271.6,0.826086,0.304584,157.7,0.307,24,1.0,1.0,1.0,1.0,1.0,1.0,0.952,1.0
231,us-101__1640,1989,198.9,0.878409,0.295264,46.9,0.949,9,1.0,1.0,1.0,1.0,1.0,0.9401,0.9314,1.0
232,i-80__2880,782,78.2,0.502307,0.305999,31.1,4.822,0,0.3574,1.0,1.0,1.0,0.8489,0.4237,0.7821,1.0
233,lankershim__1427,1444,144.4,0.683471,0.293189,18.5,0.507,8,1.0,1.0,1.0,1.0,1.0,0.9991,0.8457,1.0
234,lankershim__1326,1167,116.7,0.5256,0.338126,13.3,1.097,7,1.0,1.0,1.0,1.0,1.0,0.9205,0.9366,1.0
235,lankershim__861,687,68.7,0.708956,0.407037,20.6,1.41,2,0.6466,1.0,1.0,1.0,1.0,0.8786,0.882,1.0
236,i-80__470,582,58.2,0.465105,0.265767,42.5,4.042,0,0.4376,0.8461,1.0,0.3861,0.666,0.5278,0.8411,1.0
237,i-80__2445,3255,325.5,0.776375,0.280797,110.3,0.028,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238,lankershim__584,1047,104.7,0.747457,0.408593,15.6,0.768,7,1.0,1.0,1.0,1.0,1.0,0.9642,0.9378,1.0
239,us-101__1950,967,96.7,0.568807,0.280235,38.1,2.869,0,0.6059,1.0,1.0,1.0,1.0,0.6841,0.9419,1.0
240,lankershim__1282,1596,159.6,0.658683,0.340401,10.9,1.162,3,1.0,1.0,1.0,1.0,1.0,0.9117,0.8758,1.0
241,i-80__405,1158,115.8,0.766448,0.284052,37.4,0.602,15,1.0,1.0,1.0,1.0,1.0,0.9863,0.9053,1.0
242,us-101__3014,676,67.6,0.410956,0.281049,50.7,7.767,0,0.6211,0.9885,1.0,0.2038,0.7507,0.031,0.9346,1.0
243,us-101__1408,1006,100.6,0.781098,0.291992,46.1,1.454,2,1.0,1.0,1.0,1.0,0.7111,0.8728,0.8438,1.0
244,i-80__680,1835,183.5,0.786634,0.315172,76.0,0.509,17,1.0,1.0,1.0,1.0,1.0,0.9988,1.0,1.0
245,i-80__2935,757,75.7,0.633428,0.315567,2.0,0.302,11,0.3632,1.0,1.0,1.0,1.0,1.0,0.9176,1.0
246,lankershim__1030,1683,168.3,0.74047,0.368713,131.5,0.702,27,1.0,1.0,1.0,1.0,1.0,0.9731,1.0,1.0
247,peachtree__524,797,79.7,0.714746,0.300382,45.2,0.41,8,0.4715,1.0,1.0,1.0,1.0,1.0,0.908,1.0
248,us-101__1537,2075,207.5,0.789465,0.259701,118.0,0.849,10,1.0,1.0,1.0,1.0,0.6532,0.9534,0.8652,1.0
249,us-101__1581,2448,244.8,0.835676,0.264772,164.2,0.355,12,1.0,1.0,1.0,1.0,0.8938,1.0,0.9265,1.0
250,us-101__2400,678,67.8,0.361544,0.164693,21.7,3.251,0,0.4385,0.7609,0.9712,0.1021,0.868,0.6333,0.3373,1.0
251,i-80__445,1266,126.6,0.751432,0.260482,60.3,1.185,3,1.0,1.0,1.0,1.0,0.6318,0.9086,0.847,1.0
252,us-101__1801,789,78.9,0.685615,0.285104,45.1,0.245,10,1.0,1.0,1.0,1.0,1.0,1.0,0.922,1.0
253,i-80__3156,710,71.0,0.669064,0.324005,31.7,3.757,0,0.4844,1.0,1.0,1.0,0.6863,0.5658,0.8311,1.0
254,us-101__2117,372,37.2,0.626159,0.301114,4.2,0.49,8,0.6326,0.8919,0.9903,0.0551,1.0,1.0,0.8974,1.0
255,lankershim__1265,1535,153.5,0.775081,0.333562,94.2,0.269,3,1.0,1.0,1.0,1.0,1.0,1.0,0.9265,1.0
256,us-101__1116,1880,188.0,0.800674,0.270392,53.2,1.187,6,1.0,1.0,1.0,1.0,0.9063,0.9084,0.8293,1.0
257,i-80__360,1254,125.4,0.771177,0.286638,53.4,0.916,12,1.0,1.0,1.0,1.0,1.0,0.9445,0.9208,1.0
258,us-101__2675,718,71.8,0.600152,0.268057,36.7,2.057,0,0.6556,1.0,1.0,1.0,0.7007,0.7924,0.9398,1.0
259,i-80__428,580,58.0,0.499758,0.244398,30.2,2.756,0,0.5673,1.0,1.0,0.1792,0.6272,0.6992,1.0,1.0
260,us-101__2439,1202,120.2,0.825431,0.248696,57.5,0.554,9,1.0,1.0,1.0,1.0,0.8035,0.9928,0.79,1.0
261,us-101__1602,2259,225.9,0.841118,0.289074,141.7,0.374,13,1.0,1.0,1.0,1.0,1.0,1.0,0.9301,1.0
262,peachtree__890,389,38.9,0.5256,0.261682,38.2,9.958,0,1.0,1.0,1.0,1.0,1.0,0.0,0.1938,0.84
263,i-80__3323,680,68.0,0.56534,0.273678,36.6,3.984,0,0.4489,1.0,1.0,0.9602,1.0,0.5355,0.836,1.0
264,peachtree__93,1752,175.2,0.719855,0.289821,68.2,1.271,5,1.0,1.0,1.0,1.0,1.0,0.8973,0.9162,1.0
265,us-101__1919,1159,115.9,0.855551,0.307291,52.8,0.588,7,1.0,1.0,1.0,1.0,1.0,0.9883,0.9158,1.0
266,lankershim__520,719,71.9,0.682281,0.395143,4.2,0.262,28,0.7055,1.0,1.0,1.0,1.0,1.0,0.9063,1.0
267,i-80__3121,818,81.8,0.635641,0.311445,60.9,2.046,0,0.4474,1.0,1.0,1.0,0.5341,0.7938,0.9502,1.0
268,us-101__2578,927,92.7,0.558353,0.281571,55.8,4.369,0,0.4873,0.7334,0.934,1.0,0.939,0.4841,1.0,1.0
269,i-80__2022,2761,276.1,0.803059,0.276103,74.2,0.361,12,1.0,1.0,1.0,1.0,0.588,1.0,1.0,1.0
270,us-101__1559,1466,146.6,0.805012,0.291373,48.6,1.08,4,1.0,1.0,1.0,1.0,1.0,0.9227,0.862,1.0
271,us-101__1584,2079,207.9,0.840315,0.287725,26.1,0.618,14,1.0,1.0,1.0,1.0,1.0,0.9843,0.9179,1.0
272,us-101__1944,2086,208.6,0.790442,0.266893,137.9,0.872,5,1.0,1.0,1.0,1.0,1.0,0.9503,0.8796,1.0
273,i-80__722,1543,154.3,0.752507,0.316821,59.0,0.291,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,peachtree__1023,1525,152.5,0.613253,0.283408,111.6,1.822,1,0.5896,1.0,1.0,1.0,1.0,0.8238,0.8952,1.0
275,us-101__1488,967,96.7,0.489845,0.251625,7.4,4.22,0,0.4374,1.0,1.0,0.6664,0.6186,0.504,0.8985,1.0
276,us-101__1561,1698,169.8,0.886059,0.326304,50.9,0.458,13,1.0,1.0,1.0,1.0,1.0,1.0,0.8569,1.0
277,lankershim__413,323,32.3,0.749207,0.315579,8.6,0.207,6,0.5716,1.0,1.0,1.0,1.0,1.0,0.8522,1.0
278,lankershim__421,860,86.0,0.381172,0.22625,1.2,inf,0,0.4634,0.6324,0.991,1.0,1.0,0.0,0.0,1.0
279,us-101__2203,1309,130.9,0.851723,0.268951,58.1,0.837,5,1.0,1.0,1.0,1.0,0.925,0.955,0.8388,1.0
280,us-101__1197,2152,215.2,0.845788,0.285308,96.3,0.421,14,1.0,1.0,1.0,1.0,1.0,1.0,0.932,1.0
281,i-80__2419,796,79.6,0.566503,0.251639,5.2,2.817,0,0.4772,1.0,1.0,1.0,1.0,0.6911,0.768,1.0
282,i-80__331,516,51.6,0.497603,0.251628,6.5,11.168,0,0.442,1.0,1.0,0.9961,1.0,0.0,0.882,1.0
283,us-101__2682,718,71.8,0.624184,0.342886,2.8,4.334,0,0.5331,1.0,1.0,1.0,0.8932,0.4888,0.8932,1.0
284,i-80__961,1210,121.0,0.808723,0.293103,83.6,0.37,13,1.0,1.0,1.0,1.0,0.669,1.0,1.0,1.0
285,us-101__1653,2125,212.5,0.870023,0.304821,43.0,0.588,12,1.0,1.0,1.0,1.0,0.9143,0.9882,0.953,1.0
286,us-101__853,879,87.9,0.430899,0.257385,80.3,6.193,0,0.478,0.8335,1.0,1.0,0.4987,0.2409,0.8815,1.0
287,lankershim__1261,2117,211.7,0.53952,0.277583,5.8,2.017,0,1.0,1.0,1.0,1.0,1.0,0.7977,0.7577,1.0
288,lankershim__1539,885,88.5,0.627408,0.284379,43.3,1.085,7,0.6569,1.0,1.0,1.0,1.0,0.922,0.9054,1.0
289,i-80__3313,606,60.6,0.470956,0.311631,17.1,6.927,0,0.4357,1.0,1.0,0.3095,0.6843,0.1431,0.7146,1.0
290,peachtree__1138,1392,139.2,0.677956,0.303362,4.0,0.405,17,1.0,1.0,1.0,1.0,1.0,1.0,0.9005,1.0
291,i-80__1451,973,97.3,0.649161,0.292109,34.7,2.343,0,0.4011,1.0,1.0,1.0,0.6568,0.7542,0.9389,1.0
292,i-80__2129,300,30.0,0.470503,0.326012,16.5,8.807,0,0.6889,1.0,1.0,0.0686,0.4673,0.0,0.7447,1.0
293,us-101__2456,639,63.9,0.418131,0.257138,45.8,5.498,0,0.5051,0.6355,0.8297,0.0643,0.6052,0.3336,0.8492,1.0
294,us-101__2220,555,55.5,0.552302,0.320188,29.2,5.223,0,0.5959,0.9692,1.0,0.2017,1.0,0.3703,0.8811,1.0
295,i-80__877,1276,127.6,0.906006,0.314866,60.1,0.041,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
296,i-80__3244,302,30.2,0.532634,0.34394,28.2,9.159,0,0.8939,1.0,1.0,0.4483,0.8892,0.0,0.7253,1.0
297,lankershim__1040,766,76.6,0.684901,0.377365,60.2,2.174,0,1.0,1.0,1.0,1.0,1.0,0.7768,0.84,1.0
298,i-80__2498,1459,145.9,0.670668,0.285376,10.7,2.448,0,0.3839,1.0,1.0,1.0,0.7173,0.7402,0.9233,1.0
299,i-80__690,740,74.0,0.560939,0.273147,58.4,2.536,0,0.3554,0.9843,1.0,0.2739,0.7218,0.7285,0.9485,1.0
300,us-101__2912,829,82.9,0.491659,0.226002,77.5,2.526,0,0.5826,0.9371,1.0,0.2249,0.9045,0.7298,0.8349,1.0
301,us-101__1650,2134,213.4,0.831351,0.265022,49.3,1.231,8,1.0,1.0,1.0,1.0,1.0,0.9026,0.9005,1.0
302,i-80__3291,598,59.8,0.603181,0.32051,49.7,3.402,0,0.4048,1.0,1.0,1.0,0.5988,0.613,0.8884,1.0
303,i-80__1836,2574,257.4,0.818616,0.289731,76.3,0.432,9,1.0,1.0,1.0,1.0,0.7394,1.0,0.9161,1.0
304,i-80__480,1801,180.1,0.923865,0.300516,103.3,0.33,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
305,i-80__1546,1877,187.7,0.797029,0.339697,25.8,0.549,24,1.0,1.0,1.0,1.0,1.0,0.9935,1.0,1.0
306,us-101__1818,1890,189.0,0.827197,0.287465,99.7,0.389,15,1.0,1.0,1.0,1.0,1.0,1.0,0.906,1.0
307,us-101__1177,2206,220.6,0.854968,0.283645,106.1,0.491,15,1.0,1.0,1.0,1.0,0.6796,1.0,0.9273,1.0
308,lankershim__316,2081,208.1,0.83758,0.399923,27.3,0.373,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9311,1.0
309,lankershim__72,177,17.7,0.532226,0.275844,1.3,1.07,3,0.4776,1.0,1.0,1.0,1.0,0.924,0.6795,0.4
310,i-80__1022,873,87.3,0.625618,0.285437,3.6,2.271,0,0.3811,1.0,1.0,1.0,0.6206,0.7638,0.9065,1.0
311,peachtree__985,1093,109.3,0.862524,0.34001,15.1,0.243,37,1.0,1.0,1.0,1.0,1.0,1.0,0.9404,0.92
312,us-101__2354,526,52.6,0.441573,0.259675,25.4,4.623,0,0.6695,1.0,1.0,0.1951,1.0,0.4502,0.6995,1.0
313,lankershim__1098,1497,149.7,0.848742,0.385782,93.2,0.158,20,1.0,1.0,1.0,1.0,1.0,1.0,0.9231,1.0
314,i-80__2927,358,35.8,0.509896,0.279768,4.6,15.614,0,0.6645,1.0,1.0,1.0,0.8258,0.0,0.648,1.0
315,i-80__1034,1495,149.5,0.848805,0.304533,80.4,0.208,29,1.0,1.0,1.0,1.0,0.7963,1.0,1.0,1.0
316,i-80__104,482,48.2,0.573528,0.320596,3.7,3.924,0,0.5684,1.0,1.0,0.0477,0.6833,0.5435,0.9295,1.0
317,us-101__1114,2097,209.7,0.847139,0.295983,118.4,0.558,9,1.0,1.0,1.0,1.0,1.0,0.9922,0.9295,1.0
318,peachtree__9,676,67.6,0.431968,0.187569,62.2,inf,0,0.2378,1.0,1.0,1.0,1.0,0.0,0.0,0.36
319,i-80__262,1471,147.1,0.755784,0.286704,63.7,1.565,2,1.0,1.0,1.0,1.0,1.0,0.858,0.8803,1.0
320,i-80__2552,1409,140.9,0.518197,0.289686,41.7,3.097,0,0.3735,0.9182,1.0,1.0,1.0,0.6537,0.9723,1.0
321,peachtree__901,576,57.6,0.620114,0.334736,24.1,3.3,0,1.0,1.0,1.0,1.0,1.0,0.6267,0.8306,0.96
322,i-80__327,1336,133.6,0.798817,0.276203,46.3,0.443,9,1.0,1.0,1.0,1.0,1.0,1.0,0.8997,1.0
323,us-101__2768,827,82.7,0.544102,0.277871,25.6,1.745,2,0.5941,1.0,1.0,1.0,0.4414,0.834,0.9266,1.0
324,peachtree__18,705,70.5,0.415832,0.229852,0.2,inf,0,0.2734,1.0,1.0,1.0,1.0,0.0,0.0,0.64
325,peachtree__1168,878,87.8,0.584682,0.250391,73.3,3.989,0,1.0,1.0,1.0,1.0,1.0,0.5348,0.4653,0.92
326,i-80__429,1036,103.6,0.827348,0.315009,40.0,0.196,18,1.0,1.0,1.0,1.0,1.0,1.0,0.9487,1.0
327,us-101__820,692,69.2,0.466526,0.266215,32.5,8.011,0,0.4948,1.0,1.0,0.3159,0.7721,0.0,0.8212,1.0
328,lankershim__934,1116,111.6,0.728506,0.305485,81.0,0.58,24,1.0,1.0,1.0,1.0,1.0,0.9893,0.9421,1.0
329,us-101__596,1188,118.8,0.835304,0.305483,44.9,0.555,7,1.0,1.0,1.0,1.0,1.0,0.9927,0.8284,1.0
330,us-101__2407,1247,124.7,0.798793,0.247257,53.6,1.534,2,1.0,1.0,1.0,1.0,0.8419,0.8622,0.7133,1.0
331,i-80__323,1083,108.3,0.782415,0.269811,60.2,0.856,5,1.0,1.0,1.0,1.0,0.6483,0.9525,1.0,1.0
332,i-80__3306,561,56.1,0.743926,0.341555,3.7,0.2,11,0.5,1.0,1.0,1.0,1.0,1.0,0.8868,1.0
333,us-101__2216,998,99.8,0.588722,0.279643,69.4,4.431,0,1.0,1.0,1.0,1.0,1.0,0.4759,0.7919,1.0
334,i-80__610,1493,149.3,0.867795,0.315678,65.6,0.968,7,1.0,1.0,1.0,1.0,1.0,0.9376,0.9245,1.0
335,i-80__640,2494,249.4,0.789233,0.287816,144.8,0.568,19,1.0,1.0,1.0,1.0,1.0,0.9909,0.936,1.0
336,peachtree__1102,824,82.4,0.689446,0.356091,2.7,0.726,16,1.0,1.0,1.0,1.0,1.0,0.9699,0.9259,1.0
337,lankershim__960,1246,124.6,0.787723,0.35028,90.5,1.707,10,1.0,1.0,1.0,1.0,1.0,0.8391,0.9178,1.0
338,peachtree__468,1296,129.6,0.799566,0.321311,39.2,0.395,23,1.0,1.0,1.0,1.0,1.0,1.0,0.9601,1.0
339,peachtree__246,1477,147.7,0.652829,0.228465,33.1,0.974,8,1.0,1.0,1.0,1.0,1.0,0.9368,0.3673,1.0
340,us-101__1340,1506,150.6,0.804888,0.282886,52.3,0.428,8,1.0,1.0,1.0,1.0,0.8858,1.0,0.8884,1.0
341,peachtree__1390,1247,124.7,0.807499,0.274778,94.0,0.512,33,1.0,1.0,1.0,1.0,1.0,0.9983,0.9128,1.0
342,i-80__2090,2412,241.2,0.781602,0.302338,68.6,0.221,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
343,us-101__2874,791,79.1,0.604759,0.304617,5.8,4.01,0,0.674,1.0,1.0,1.0,0.8288,0.532,0.9294,1.0
344,i-80__3178,275,27.5,0.823961,0.480334,6.2,0.504,34,0.9279,1.0,1.0,1.0,1.0,0.9994,1.0,1.0
345,i-80__2815,312,31.2,0.498981,0.291731,2.2,13.658,0,0.7158,1.0,1.0,0.0799,1.0,0.0,0.8282,1.0
346,i-80__3274,967,96.7,0.606008,0.288794,47.5,1.629,2,0.4353,1.0,1.0,1.0,1.0,0.8495,1.0,1.0
347,us-101__2628,881,88.1,0.428458,0.268311,66.2,6.212,0,0.5144,1.0,1.0,1.0,0.6893,0.2383,0.9059,1.0
348,peachtree__868,393,39.3,0.622558,0.325568,14.8,2.062,0,1.0,1.0,1.0,1.0,1.0,0.7918,0.8446,0.68
349,peachtree__1364,1264,126.4,0.687446,0.316074,61.6,0.743,12,0.7227,1.0,1.0,1.0,1.0,0.9675,0.9237,0.84
350,us-101__2341,1008,100.8,0.85382,0.315141,34.6,0.522,19,1.0,1.0,1.0,1.0,1.0,0.9971,0.8871,1.0
351,us-101__1297,1727,172.7,0.833031,0.258904,53.4,0.552,7,1.0,1.0,1.0,1.0,0.6894,0.9931,0.9451,1.0
352,lankershim__968,1966,196.6,0.706638,0.361307,115.1,0.156,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
353,us-101__2424,712,71.2,0.438736,0.254238,7.0,9.48,0,0.4367,1.0,1.0,0.2719,0.5542,0.0,0.8073,1.0
354,us-101__1753,2290,229.0,0.84977,0.263394,154.3,0.483,10,1.0,1.0,1.0,1.0,0.8159,1.0,0.855,1.0
355,peachtree__1588,750,75.0,0.710989,0.294744,27.5,1.002,6,0.5124,1.0,1.0,1.0,1.0,0.9331,0.8764,0.68
356,i-80__81,1212,121.2,0.729029,0.286621,77.9,1.561,2,1.0,1.0,1.0,1.0,1.0,0.8585,0.9051,1.0
357,i-80__192,582,58.2,0.601286,0.296303,33.2,1.34,4,0.4462,0.9866,1.0,0.6206,1.0,0.888,0.9003,1.0
358,i-80__3263,951,95.1,0.803197,0.290985,79.6,0.403,12,0.5483,1.0,1.0,1.0,1.0,1.0,0.9898,1.0
359,us-101__1130,1975,197.5,0.880682,0.306531,55.6,0.659,14,1.0,1.0,1.0,1.0,1.0,0.9788,0.9164,1.0
360,us-101__2828,821,82.1,0.616131,0.295819,30.0,1.409,8,0.6578,0.7655,0.9218,1.0,0.8004,0.8788,0.9792,1.0
361,i-80__2879,343,34.3,0.423187,0.249362,32.0,8.368,0,0.6878,1.0,1.0,0.0626,0.7463,0.0,0.6539,1.0
362,us-101__1544,1853,185.3,0.805483,0.265316,86.0,0.921,7,1.0,1.0,1.0,1.0,1.0,0.9439,0.9323,1.0
363,i-80__943,1268,126.8,0.825332,0.324148,88.7,0.686,6,1.0,1.0,1.0,1.0,1.0,0.9752,1.0,1.0
364,i-80__587,2248,224.8,0.775493,0.288502,125.8,1.262,9,1.0,1.0,1.0,1.0,0.9206,0.8984,0.9415,1.0
365,us-101__1693,2051,205.1,0.854718,0.282776,146.0,0.549,12,1.0,1.0,1.0,1.0,0.8139,0.9934,0.9451,1.0
366,us-101__2351,1125,112.5,0.779007,0.277003,45.7,1.262,3,1.0,1.0,1.0,1.0,0.8396,0.8985,0.804,1.0
367,us-101__2603,1604,160.4,0.785425,0.264737,93.4,0.903,5,1.0,1.0,1.0,1.0,0.6201,0.9462,1.0,1.0
368,i-80__1464,341,34.1,0.721125,0.410402,1.2,0.869,5,0.7009,1.0,1.0,0.4459,1.0,0.9509,1.0,1.0
369,lankershim__1315,1704,170.4,0.725382,0.392347,90.0,1.164,10,1.0,1.0,1.0,1.0,1.0,0.9115,0.9396,1.0
370,us-101__2147,1396,139.6,0.851601,0.301442,50.9,0.314,10,1.0,1.0,1.0,1.0,0.9023,1.0,1.0,1.0
371,us-101__1210,2066,206.6,0.831322,0.284773,49.1,0.693,8,1.0,1.0,1.0,1.0,1.0,0.9742,0.9035,1.0
372,us-101__1516,928,92.8,0.822231,0.281848,29.1,0.62,7,1.0,1.0,1.0,1.0,1.0,0.9839,0.8465,1.0
373,i-80__2059,1720,172.0,0.920042,0.29057,75.7,0.344,20,1.0,1.0,1.0,1.0,1.0,1.0,0.915,1.0
374,lankershim__1158,1550,155.0,0.683062,0.336098,73.6,0.297,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9362,1.0
375,lankershim__1171,930,93.0,0.863633,0.451168,23.9,0.274,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9343,1.0
376,us-101__1072,1938,193.8,0.801865,0.30704,64.4,1.024,4,1.0,1.0,1.0,1.0,0.9435,0.9301,0.9023,1.0
377,lankershim__509,921,92.1,0.657481,0.355228,56.1,2.314,0,0.8917,1.0,1.0,1.0,1.0,0.7581,0.91,1.0
378,us-101__2023,917,91.7,0.498114,0.274426,53.7,3.416,0,0.5132,1.0,1.0,1.0,0.8558,0.6112,0.9543,1.0
379,us-101__1680,2236,223.6,0.848201,0.289886,44.3,0.677,9,1.0,1.0,1.0,1.0,1.0,0.9764,0.9316,1.0
380,lankershim__483,714,71.4,0.735672,0.314603,0.6,3.662,0,0.6622,1.0,1.0,1.0,1.0,0.5784,0.8192,1.0
381,lankershim__1486,1177,117.7,0.483736,0.263662,0.4,4.05,0,0.3564,1.0,1.0,1.0,1.0,0.5267,0.8823,1.0
382,us-101__1657,672,67.2,0.477402,0.281267,20.9,4.138,0,0.7916,0.9521,1.0,1.0,1.0,0.515,0.8745,1.0
383,i-80__2152,2545,254.5,0.809511,0.302958,97.8,0.038,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
384,lankershim__1038,1119,111.9,0.667767,0.393235,35.1,2.543,0,1.0,1.0,1.0,1.0,1.0,0.7277,0.9229,1.0
385,peachtree__193,1225,122.5,0.609751,0.338673,72.7,3.051,0,1.0,1.0,1.0,1.0,1.0,0.6599,0.8989,1.0
386,us-101__2730,804,80.4,0.444141,0.276788,31.4,5.092,0,0.5175,0.9527,1.0,1.0,0.6959,0.3877,0.8847,1.0
387,us-101__1823,1830,183.0,0.825213,0.285815,99.5,0.554,7,1.0,1.0,1.0,1.0,1.0,0.9928,0.9218,1.0
388,i-80__1784,639,63.9,0.570752,0.30094,5.0,4.021,0,0.6575,1.0,1.0,1.0,0.4559,0.5305,0.8168,1.0
389,i-80__886,2173,217.3,0.734324,0.279562,142.5,1.115,11,1.0,1.0,1.0,1.0,1.0,0.918,0.8964,1.0
390,i-80__3009,1748,174.8,0.822711,0.29226,102.8,0.498,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9291,1.0
391,i-80__29,1388,138.8,0.553719,0.289821,10.9,2.886,0,0.2839,0.9155,1.0,1.0,1.0,0.6819,0.9576,1.0
392,lankershim__923,1437,143.7,0.701608,0.33303,72.2,0.424,23,0.469,1.0,1.0,1.0,1.0,1.0,0.9289,1.0
393,i-80__800,1710,171.0,0.852338,0.277954,87.2,0.284,13,1.0,1.0,1.0,1.0,1.0,1.0,0.9252,1.0
394,peachtree__903,1464,146.4,0.905308,0.307275,52.6,0.315,33,1.0,1.0,1.0,1.0,1.0,1.0,0.916,0.96
395,lankershim__659,1074,107.4,0.730447,0.406278,92.4,1.221,4,1.0,1.0,1.0,1.0,1.0,0.9038,0.9729,1.0
396,peachtree__60,731,73.1,0.578579,0.303491,1.9,2.259,0,1.0,1.0,1.0,1.0,1.0,0.7655,0.906,0.8
