idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
205,29__1069,333,13.32,0.23467,0.20342,0.52,inf,0,1.0,0.0415,0.0208,0.0,0.77,0.0,0.2866,0.32
206,29__1780,398,15.92,0.285018,0.249517,2.28,10.684,0,0.9918,0.1301,0.0339,0.0,0.8633,0.0,0.5936,0.36
207,29__599,299,11.96,0.193043,0.162537,1.28,inf,0,1.0,0.0203,0.0082,0.0,0.8233,0.0,0.0,0.28
208,29__249,422,16.88,0.201693,0.181278,4.6,60.817,0,0.8764,0.0249,0.01,0.0001,1.0,0.0,0.0,0.24
209,29__1727,449,17.96,0.234503,0.179656,0.32,inf,0,0.834,0.0364,0.0096,0.0001,1.0,0.0,0.3388,0.36
210,29__1342,416,16.64,0.268067,0.206699,0.04,20.667,0,0.9386,0.0815,0.0381,0.0,0.8233,0.0,0.6153,0.36
211,29__755,285,11.4,0.227249,0.184392,0.0,inf,0,1.0,0.0677,0.0173,0.0,1.0,0.0,0.226,0.32
212,29__1977,279,11.16,0.276315,0.182598,4.92,5.714,0,1.0,0.113,0.0292,0.0,1.0,0.3048,0.3467,0.24
213,29__323,335,13.4,0.254508,0.207749,5.64,21.135,0,1.0,0.0701,0.0155,0.0,1.0,0.0,0.4297,0.24
214,29__1184,462,18.48,0.249385,0.223837,0.68,53.295,0,0.8075,0.0477,0.0218,0.0,0.6333,0.0,0.6578,0.32
215,29__1894,363,14.52,0.222102,0.19039,1.68,48.582,0,1.0,0.0953,0.0268,0.0,1.0,0.0,0.0,0.28
216,29__663,418,16.72,0.180188,0.167517,9.2,54.604,0,0.8868,0.0147,0.0208,0.0,0.8467,0.0,0.0,0.32
217,29__1446,449,17.96,0.190838,0.160787,0.0,inf,0,0.8301,0.0312,0.0131,0.0001,0.8633,0.0,0.0983,0.28
218,29__14,351,14.04,0.166414,0.144916,9.68,inf,0,0.8397,0.0267,0.0208,0.0,0.74,0.0,0.0,0.24
219,29__1500,325,13.0,0.186298,0.151838,0.96,31.076,0,1.0,0.075,0.0222,0.0,0.81,0.0,0.0,0.32
220,29__1583,510,20.4,0.166486,0.144591,3.4,327.056,0,0.7368,0.0245,0.0208,0.0001,0.8067,0.0,0.0238,0.44
221,29__1791,283,11.32,0.194433,0.179719,6.0,20.415,0,1.0,0.0674,0.0192,0.0,0.8467,0.0,0.0,0.28
222,29__1037,434,17.36,0.204821,0.175895,0.76,inf,0,0.8568,0.0186,0.0112,0.0,1.0,0.0,0.0,0.28
223,29__648,314,12.56,0.25646,0.199208,8.32,34.246,0,1.0,0.0374,0.0163,0.0,1.0,0.0,0.2966,0.32
224,29__345,353,14.12,0.214977,0.192807,12.44,inf,0,1.0,0.0416,0.0127,0.0,1.0,0.0,0.0,0.32
225,29__900,400,16.0,0.255526,0.222043,14.64,15.83,0,0.9689,0.0657,0.0209,0.0,0.79,0.0,0.5907,0.4
226,29__1367,336,13.44,0.27991,0.262687,5.28,33.509,0,1.0,0.0886,0.0322,0.0,1.0,0.0,0.4909,0.32
227,29__469,332,13.28,0.179966,0.166976,13.24,inf,0,1.0,0.0194,0.0073,0.0,0.8233,0.0,0.0,0.16
228,29__603,285,11.4,0.30946,0.218605,1.0,14.432,0,1.0,0.1098,0.0423,0.0001,1.0,0.0,0.6148,0.2
229,29__1729,315,12.6,0.338249,0.212163,8.88,5.121,0,1.0,0.0488,0.0208,0.0001,1.0,0.3839,0.3879,0.28
230,29__1381,287,11.48,0.214351,0.176166,1.16,28.042,0,1.0,0.0263,0.0069,0.0,0.8433,0.0,0.215,0.2
231,29__780,354,14.16,0.330269,0.260351,2.0,5.322,0,1.0,0.0451,0.0208,0.0,1.0,0.357,0.8719,0.32
232,29__546,313,12.52,0.247854,0.214946,3.4,19.223,0,1.0,0.0786,0.0354,0.0,1.0,0.0,0.1672,0.32
233,29__803,339,13.56,0.242131,0.225461,12.04,104.3,0,1.0,0.0574,0.0201,0.0,0.8767,0.0,0.3378,0.32
234,29__1835,335,13.4,0.211788,0.19309,13.08,22.037,0,1.0,0.0869,0.0261,0.0,0.9767,0.0,0.0,0.24
235,29__1182,297,11.88,0.266913,0.22903,1.04,47.31,0,1.0,0.0505,0.0092,0.0,0.85,0.0,0.4997,0.36
236,29__1709,315,12.6,0.280772,0.232478,0.0,inf,0,1.0,0.0909,0.021,0.0,0.9467,0.0,0.5684,0.4
237,29__1167,349,13.96,0.201305,0.168809,6.48,inf,0,1.0,0.0758,0.0292,0.0,0.8567,0.0,0.0,0.28
238,29__1760,402,16.08,0.255714,0.229016,1.2,inf,0,0.9532,0.0357,0.0102,0.0,0.9333,0.0,0.3878,0.4
239,29__589,308,12.32,0.303929,0.26569,0.24,6.987,0,1.0,0.1314,0.0248,0.0,0.9333,0.1351,0.5976,0.28
240,29__260,313,12.52,0.255321,0.228326,7.56,30.724,0,1.0,0.0291,0.0208,0.0,0.9467,0.0,0.3709,0.2
241,29__1674,317,12.68,0.33552,0.277041,0.0,42.273,0,1.0,0.1415,0.0395,0.0,0.8467,0.0,0.8224,0.32
242,29__403,421,16.84,0.266359,0.238808,0.96,173.105,0,0.9061,0.0645,0.0288,0.0,0.8233,0.0,0.6036,0.32
243,29__1474,308,12.32,0.18264,0.162103,0.0,inf,0,1.0,0.1415,0.0544,0.0,0.73,0.0,0.0,0.2
244,29__1174,335,13.4,0.286665,0.260237,0.0,inf,0,1.0,0.0886,0.0321,0.0,0.9133,0.0,0.5079,0.4
245,29__1157,444,17.76,0.278259,0.250386,0.16,132.522,0,0.8464,0.0309,0.0131,0.0,1.0,0.0,0.5153,0.28
246,29__1752,318,12.72,0.193594,0.172522,5.36,15.996,0,1.0,0.0846,0.0197,0.0,0.45,0.0,0.424,0.32
247,29__1967,444,17.76,0.202694,0.17792,0.64,inf,0,0.8372,0.0143,0.0068,0.0,1.0,0.0,0.0,0.24
248,29__133,320,12.8,0.255389,0.213765,1.48,inf,0,1.0,0.0415,0.0241,0.0,0.93,0.0,0.3381,0.28
249,29__1801,315,12.6,0.23452,0.210222,0.0,inf,0,1.0,0.0558,0.0245,0.0,1.0,0.0,0.4262,0.24
250,29__1143,408,16.32,0.28343,0.205897,5.56,168.228,0,0.959,0.0636,0.0149,0.0,1.0,0.0,0.5297,0.32
251,29__1597,392,15.68,0.283594,0.251836,0.84,inf,0,0.96,0.0514,0.0218,0.0,0.8633,0.0,0.6081,0.4
252,29__401,309,12.36,0.224616,0.165427,4.0,68.332,0,1.0,0.0732,0.0167,0.0,1.0,0.0,0.0,0.36
253,29__2042,327,13.08,0.30439,0.210558,6.64,210.308,0,1.0,0.0393,0.0106,0.0,1.0,0.0,0.5964,0.36
254,29__2055,382,15.28,0.298845,0.268393,9.04,15.56,0,1.0,0.0745,0.0159,0.0,0.7367,0.0,0.7788,0.36
255,29__890,362,14.48,0.255355,0.192804,8.36,inf,0,1.0,0.0263,0.0258,0.0,0.99,0.0,0.6907,0.4
256,29__763,364,14.56,0.332298,0.302977,2.84,20.316,0,1.0,0.0714,0.026,0.0,0.99,0.0,0.7828,0.32
257,29__1490,360,14.4,0.261127,0.219762,0.08,inf,0,1.0,0.0295,0.0095,0.0,0.9233,0.0,0.4236,0.24
258,29__1777,343,13.72,0.320855,0.288088,10.24,9.743,0,1.0,0.0745,0.0208,0.0,1.0,0.0,0.7398,0.32
259,29__1789,458,18.32,0.193115,0.15418,16.68,inf,0,0.8122,0.0222,0.0079,0.0,0.9933,0.0,0.0,0.28
260,29__1238,337,13.48,0.383692,0.311169,9.44,16.514,0,1.0,0.3629,0.1109,0.0001,1.0,0.0,0.8443,0.24
261,29__115,492,19.68,0.271352,0.24567,18.24,19.526,0,0.7604,0.0515,0.0128,0.0,0.8667,0.0,0.6803,0.32
262,29__580,319,12.76,0.285602,0.260286,0.6,inf,0,1.0,0.0958,0.0325,0.0,0.8533,0.0,0.5905,0.44
263,29__1044,346,13.84,0.325633,0.173731,0.08,44.857,0,1.0,0.0885,0.0203,0.0,1.0,0.0,0.7566,0.32
264,29__1728,437,17.48,0.197899,0.165907,0.56,262.655,0,0.8611,0.0357,0.0098,0.0,1.0,0.0,0.0,0.24
265,29__1477,363,14.52,0.231011,0.20773,1.72,inf,0,1.0,0.0301,0.0147,0.0,0.7667,0.0,0.4314,0.28
266,29__1606,496,19.84,0.197279,0.164469,1.84,173.826,0,0.7554,0.0158,0.0061,0.0,0.56,0.0,0.4516,0.32
267,29__774,337,13.48,0.25431,0.225581,1.16,17.582,0,1.0,0.0743,0.0208,0.0,0.99,0.0,0.4231,0.24
268,29__979,348,13.92,0.238872,0.216887,8.68,47.603,0,1.0,0.0297,0.0208,0.0,0.7567,0.0,0.4295,0.28
269,29__1205,308,12.32,0.244608,0.214672,0.32,53.515,0,1.0,0.0608,0.0206,0.0001,1.0,0.0,0.4267,0.32
270,29__800,286,11.44,0.245508,0.231514,2.68,94.296,0,1.0,0.0757,0.0232,0.0,1.0,0.0,0.1636,0.28
271,29__1765,400,16.0,0.303431,0.259325,14.04,7.412,0,0.9364,0.0717,0.0172,0.0,1.0,0.0784,0.746,0.36
272,29__892,416,16.64,0.207868,0.200916,10.88,194.403,0,0.8975,0.0401,0.0099,0.0,1.0,0.0,0.0,0.28
273,29__2032,323,12.92,0.184814,0.171689,11.16,11.274,0,1.0,0.0458,0.0213,0.0,0.7967,0.0,0.2697,0.28
274,29__1784,399,15.96,0.288923,0.255558,3.12,9.706,0,1.0,0.1629,0.0503,0.0,0.7633,0.0,0.684,0.28
275,29__1834,395,15.8,0.206573,0.197725,6.68,inf,0,0.8946,0.0239,0.0063,0.0,1.0,0.0,0.079,0.24
276,29__2045,336,13.44,0.242543,0.192105,0.0,inf,0,1.0,0.0301,0.0079,0.0,0.8233,0.0,0.3891,0.28
277,29__1197,328,13.12,0.229072,0.19583,2.24,inf,0,1.0,0.0886,0.027,0.0,0.6633,0.0,0.4053,0.36
278,29__706,299,11.96,0.181589,0.167732,0.04,54.725,0,1.0,0.0192,0.0208,0.0,0.75,0.0,0.0,0.28
279,29__430,324,12.96,0.279902,0.24326,7.76,28.125,0,1.0,0.0712,0.0258,0.0,1.0,0.0,0.414,0.24
280,29__1559,421,16.84,0.26013,0.185959,13.76,inf,0,0.8818,0.0258,0.0108,0.0,1.0,0.0,0.6236,0.44
281,29__1053,422,16.88,0.231027,0.203363,0.92,41.618,0,0.91,0.0434,0.0191,0.0,0.9833,0.0,0.3157,0.24
282,29__480,329,13.16,0.211417,0.192266,11.48,inf,0,1.0,0.0385,0.0138,0.0,0.9833,0.0,0.0,0.24
283,29__1520,313,12.52,0.301793,0.264725,7.28,15.773,0,1.0,0.0583,0.018,0.0,0.8333,0.0,0.7076,0.32
284,29__1163,461,18.44,0.124236,0.115961,0.36,inf,0,0.8121,0.0136,0.0052,0.0,0.4067,0.0,0.0,0.4
285,29__1971,337,13.48,0.175266,0.142027,11.8,548.273,0,1.0,0.0461,0.0101,0.0,0.6367,0.0,0.0,0.24
286,29__1188,312,12.48,0.233864,0.191744,10.84,15.748,0,1.0,0.0313,0.0208,0.0,0.9133,0.0,0.2184,0.32
287,29__46,306,12.24,0.19144,0.157282,0.72,35.51,0,1.0,0.0401,0.014,0.0,0.58,0.0,0.2055,0.36
288,29__1768,345,13.8,0.198803,0.151851,0.0,26.911,0,1.0,0.136,0.048,0.0,0.9367,0.0,0.0,0.36
289,29__1805,304,12.16,0.214441,0.199778,1.56,27.351,0,1.0,0.0639,0.02,0.0,1.0,0.0,0.1726,0.2
290,29__629,271,10.84,0.203468,0.184488,4.4,79.603,0,1.0,0.0343,0.0117,0.0,0.9733,0.0,0.0,0.2
291,29__982,302,12.08,0.279208,0.231269,0.0,10.794,0,1.0,0.0566,0.0133,0.0,1.0,0.0,0.7772,0.24
292,29__1565,317,12.68,0.21489,0.165853,10.68,inf,0,1.0,0.0322,0.0207,0.0,1.0,0.0,0.0,0.36
293,29__910,313,12.52,0.211118,0.17314,12.48,165.257,0,1.0,0.0437,0.0117,0.0,0.9967,0.0,0.045,0.32
294,29__866,301,12.04,0.180495,0.161419,8.76,186.045,0,1.0,0.023,0.0097,0.0,0.7233,0.0,0.0,0.32
295,29__818,287,11.48,0.194225,0.151013,1.4,inf,0,1.0,0.0317,0.0065,0.0,0.91,0.0,0.0,0.32
296,29__291,303,12.12,0.198223,0.186108,0.08,24.744,0,1.0,0.0402,0.0126,0.0,0.9233,0.0,0.0866,0.16
297,29__861,370,14.8,0.263103,0.243599,2.2,85.439,0,1.0,0.1016,0.0408,0.0,0.89,0.0,0.4395,0.2
298,29__1686,322,12.88,0.253476,0.235754,1.4,85.812,0,1.0,0.0529,0.0169,0.0,0.8733,0.0,0.3284,0.4
299,29__1185,296,11.84,0.265963,0.236248,0.4,49.5,0,1.0,0.0592,0.0198,0.0,0.7167,0.0,0.6545,0.32
300,29__1590,380,15.2,0.277982,0.248831,1.96,44.125,0,0.985,0.1243,0.0376,0.0,0.7567,0.0,0.6074,0.48
301,29__1392,445,17.8,0.182809,0.15455,0.36,47.047,0,0.8296,0.0247,0.0103,0.0,0.6867,0.0,0.3017,0.24
302,29__1277,296,11.84,0.31084,0.214429,1.24,76.696,0,1.0,0.0643,0.0211,0.0,0.86,0.0,0.7409,0.36
303,29__954,327,13.08,0.251797,0.207072,11.84,13.401,0,1.0,0.0603,0.0196,0.0,0.7867,0.0,0.4966,0.2
304,29__1345,321,12.84,0.185017,0.168602,12.8,inf,0,1.0,0.03,0.0076,0.0,0.85,0.0,0.0,0.28
305,29__1928,404,16.16,0.224288,0.201322,14.96,17.029,0,0.9293,0.0695,0.0145,0.0,0.5833,0.0,0.6183,0.44
306,29__1575,321,12.84,0.310184,0.272193,0.0,15.018,0,1.0,0.0634,0.0217,0.0,0.9367,0.0,0.7834,0.48
307,29__1916,412,16.48,0.269324,0.182223,13.68,inf,0,0.9029,0.0223,0.0071,0.0,0.8767,0.0,0.559,0.4
308,29__606,288,11.52,0.306083,0.222887,0.0,inf,0,1.0,0.0634,0.0218,0.0,1.0,0.0,0.6133,0.2
309,29__2103,295,11.8,0.229248,0.186163,5.84,51.354,0,1.0,0.0416,0.0166,0.0,0.9833,0.0,0.0812,0.36
310,29__1864,321,12.84,0.264003,0.237546,1.52,206.583,0,1.0,0.0651,0.0183,0.0,0.4767,0.0,0.7198,0.36
311,29__1453,372,14.88,0.204711,0.171759,12.96,17.308,0,1.0,0.0771,0.0205,0.0,0.9433,0.0,0.2916,0.32
312,29__435,397,15.88,0.222589,0.175353,14.2,12.159,0,0.9871,0.0686,0.0126,0.0,0.92,0.0,0.3859,0.24
313,29__443,271,10.84,0.265347,0.242131,9.12,191.143,0,1.0,0.0538,0.0233,0.0,1.0,0.0,0.35,0.16
314,29__1000,323,12.92,0.175563,0.160598,6.52,inf,0,1.0,0.0163,0.0059,0.0,0.73,0.0,0.0,0.2
315,29__2020,432,17.28,0.305308,0.283031,6.08,38.611,0,0.8932,0.0583,0.0188,0.0,0.8367,0.0,0.8066,0.36
316,29__242,439,17.56,0.211898,0.189517,14.52,69.014,0,0.8486,0.0229,0.0073,0.0,1.0,0.0,0.2126,0.28
317,29__1887,328,13.12,0.277725,0.236028,8.36,8.061,0,1.0,0.1315,0.0259,0.0,0.9433,0.0,0.6474,0.32
318,29__1111,296,11.84,0.216845,0.17832,1.52,56.027,0,1.0,0.0653,0.0242,0.0,1.0,0.0,0.2557,0.24
319,29__387,417,16.68,0.321728,0.273703,2.0,16.066,0,0.9379,0.0859,0.0203,0.0,1.0,0.0,0.7138,0.32
320,29__667,319,12.76,0.226401,0.208991,8.84,27.1,0,1.0,0.0445,0.0132,0.0,1.0,0.0,0.0,0.36
321,29__1275,354,14.16,0.216441,0.19352,12.48,92.776,0,1.0,0.0486,0.0169,0.0,1.0,0.0,0.0,0.24
322,29__1489,315,12.6,0.186225,0.174341,6.8,inf,0,1.0,0.0205,0.0112,0.0,0.7633,0.0,0.0,0.24
323,29__119,345,13.8,0.295372,0.267322,1.08,inf,0,1.0,0.0552,0.0112,0.0,1.0,0.0,0.5295,0.28
324,29__2034,460,18.4,0.27719,0.253663,9.96,30.5,0,0.8307,0.0601,0.028,0.0,0.9033,0.0,0.6288,0.28
325,29__554,370,14.8,0.310913,0.280192,7.6,28.604,0,1.0,0.0603,0.0208,0.0,0.9967,0.0,0.589,0.36
326,29__1406,269,10.76,0.215119,0.197658,3.52,26.572,0,1.0,0.0987,0.0325,0.0,0.9267,0.0,0.0,0.24
327,29__1639,326,13.04,0.272892,0.1975,4.04,inf,0,1.0,0.0345,0.011,0.0,0.75,0.0,0.7493,0.36
328,29__1586,260,10.4,0.196802,0.182247,10.16,18.576,0,1.0,0.0986,0.0255,0.0,0.8833,0.0,0.0,0.36
329,29__182,360,14.4,0.205145,0.175755,10.2,55.907,0,1.0,0.1021,0.0365,0.0,0.81,0.0,0.0,0.36
330,29__767,333,13.32,0.250237,0.213795,0.0,inf,0,1.0,0.0287,0.007,0.0,0.8933,0.0,0.4303,0.32
331,29__44,266,10.64,0.216498,0.195356,7.0,127.25,0,1.0,0.0256,0.0163,0.0,1.0,0.0,0.0,0.28
332,29__1949,343,13.72,0.201264,0.18446,12.56,24.121,0,1.0,0.0186,0.0096,0.0,0.93,0.0,0.0,0.28
333,29__1545,298,11.92,0.166276,0.15029,8.16,40.383,0,1.0,0.0239,0.0056,0.0,0.64,0.0,0.0,0.2
334,29__1749,430,17.2,0.161216,0.133446,11.44,inf,0,0.8258,0.0436,0.0129,0.0,0.6667,0.0,0.0,0.28
335,29__1057,381,15.24,0.28533,0.247191,12.08,11.403,0,1.0,0.0986,0.0285,0.0,1.0,0.0,0.6088,0.16
336,29__1098,429,17.16,0.276665,0.187771,1.04,inf,0,0.8668,0.0174,0.0165,0.0001,0.93,0.0,0.6962,0.28
337,29__111,362,14.48,0.256159,0.225282,4.36,21.071,0,1.0,0.0261,0.0083,0.0,0.8767,0.0,0.5588,0.32
338,29__702,422,16.88,0.198954,0.182382,0.64,127.345,0,0.8714,0.0147,0.022,0.0,1.0,0.0,0.0,0.24
339,29__2038,328,13.12,0.211332,0.194247,8.44,22.376,0,1.0,0.0316,0.0079,0.0,0.9433,0.0,0.0,0.32
340,29__1153,350,14.0,0.342506,0.317192,11.12,16.18,0,1.0,0.0789,0.0237,0.0,1.0,0.0,0.7859,0.36
341,29__2147,142,5.68,0.324325,0.282273,3.28,inf,0,1.0,0.0157,0.0208,0.0,1.0,0.0,0.8041,0.2
342,29__1621,524,20.96,0.450454,0.27692,5.2,4.653,0,0.8454,0.3129,0.1031,0.0001,1.0,0.4463,0.8776,0.36
343,29__1991,424,16.96,0.234545,0.172501,15.32,21.191,0,0.8946,0.1114,0.0278,0.0001,1.0,0.0,0.3329,0.2
344,29__1901,340,13.6,0.172435,0.160066,5.44,20.705,0,1.0,0.0778,0.0214,0.0,0.6633,0.0,0.0,0.2
345,29__1298,355,14.2,0.214934,0.165523,0.8,inf,0,1.0,0.0307,0.0208,0.0001,0.4967,0.0,0.4459,0.24
346,29__1079,298,11.92,0.20352,0.167287,11.4,inf,0,1.0,0.0388,0.0163,0.0,0.9367,0.0,0.0,0.2
347,29__1383,469,18.76,0.178785,0.134484,0.0,inf,0,0.8047,0.0215,0.0065,0.0,0.76,0.0,0.1303,0.28
348,29__2002,350,14.0,0.214994,0.175542,3.68,22.264,0,1.0,0.039,0.0091,0.0,1.0,0.0,0.0,0.24
349,29__943,386,15.44,0.299058,0.274736,2.16,11.703,0,1.0,0.0704,0.0355,0.0,0.7367,0.0,0.7829,0.32
350,29__604,440,17.6,0.190346,0.164411,14.48,inf,0,0.8554,0.0177,0.0044,0.0,0.9133,0.0,0.0,0.2
351,29__304,275,11.0,0.221386,0.196914,9.56,21.092,0,1.0,0.0829,0.024,0.0,1.0,0.0,0.0,0.28
352,29__1718,350,14.0,0.296716,0.248702,1.48,inf,0,1.0,0.12,0.0396,0.0,0.8867,0.0,0.569,0.4
353,29__1424,310,12.4,0.193517,0.173377,5.4,20.283,0,1.0,0.0233,0.0245,0.0,0.85,0.0,0.0,0.28
354,29__1284,236,9.44,0.183511,0.156129,9.4,10.915,0,1.0,0.1186,0.0497,0.0,0.7233,0.0,0.0,0.24
355,29__158,375,15.0,0.218057,0.202164,1.6,27.363,0,1.0,0.2343,0.0577,0.0,0.7867,0.0,0.2664,0.32
356,29__1529,440,17.6,0.265921,0.242993,15.68,89.276,0,0.8471,0.0343,0.013,0.0,0.84,0.0,0.6021,0.28
357,29__884,412,16.48,0.225534,0.18836,11.12,37.571,0,0.9011,0.0188,0.0063,0.0,0.7533,0.0,0.3386,0.28
358,29__1796,330,13.2,0.254783,0.181577,7.4,inf,0,1.0,0.0346,0.0208,0.0,0.6567,0.0,0.6866,0.24
359,29__1956,308,12.32,0.299083,0.271606,0.88,21.987,0,1.0,0.0904,0.0152,0.0,0.7433,0.0,0.7734,0.4
360,29__1566,386,15.44,0.260106,0.231742,2.0,inf,0,1.0,0.0517,0.0117,0.0,0.8767,0.0,0.5264,0.36
361,29__649,347,13.88,0.285668,0.211885,6.52,inf,0,1.0,0.0701,0.0136,0.0,1.0,0.0,0.7807,0.28
362,29__906,408,16.32,0.20066,0.170565,7.48,39.117,0,0.9189,0.0218,0.0065,0.0,0.58,0.0,0.3752,0.32
363,29__1770,328,13.12,0.333115,0.27893,5.4,7.322,0,1.0,0.1661,0.0338,0.0,0.9967,0.0904,0.7169,0.36
364,29__2079,367,14.68,0.330871,0.274787,13.68,8.688,0,1.0,0.2329,0.0747,0.0001,1.0,0.0,0.9357,0.32
365,29__183,311,12.44,0.288064,0.262918,11.88,11.75,0,1.0,0.1401,0.0443,0.0,0.7133,0.0,0.7978,0.36
366,29__1816,300,12.0,0.196008,0.170861,0.04,inf,0,1.0,0.0246,0.0095,0.0,0.8233,0.0,0.0933,0.24
367,29__1943,318,12.72,0.431133,0.26643,5.68,4.313,0,1.0,0.092,0.0298,0.0001,1.0,0.4916,0.6548,0.36
368,29__423,402,16.08,0.296436,0.262769,11.12,21.607,0,1.0,0.1101,0.0308,0.0,0.85,0.0,0.7031,0.32
369,29__471,302,12.08,0.496114,0.259016,5.88,3.113,0,1.0,0.0993,0.0279,0.0001,1.0,0.6516,0.861,0.2
370,29__2123,354,14.16,0.20192,0.175315,0.4,48.329,0,1.0,0.0348,0.0208,0.0,0.9533,0.0,0.0,0.24
371,29__110,336,13.44,0.199301,0.176877,12.28,49.643,0,1.0,0.0642,0.0207,0.0,0.9067,0.0,0.0,0.32
372,29__1852,331,13.24,0.221909,0.15875,1.6,26.578,0,1.0,0.0324,0.01,0.0,1.0,0.0,0.0774,0.24
373,29__315,286,11.44,0.225701,0.192656,1.04,inf,0,1.0,0.0247,0.0087,0.0,0.85,0.0,0.3402,0.2
374,29__1691,300,12.0,0.321024,0.304849,11.08,79.071,0,1.0,0.0614,0.0128,0.0,1.0,0.0,0.6584,0.48
375,29__991,328,13.12,0.219059,0.196922,4.28,96.335,0,1.0,0.07,0.0225,0.0,1.0,0.0,0.0,0.2
376,29__616,300,12.0,0.3193,0.211029,1.96,4.267,0,1.0,0.0667,0.0259,0.0,1.0,0.4978,0.3903,0.16
377,29__1630,304,12.16,0.24117,0.220169,5.52,40.368,0,1.0,0.0618,0.0195,0.0,0.85,0.0,0.2997,0.28
378,29__670,286,11.44,0.150131,0.131785,8.04,192.361,0,1.0,0.0452,0.0133,0.0,0.4967,0.0,0.0,0.32
379,29__10,209,8.36,0.176797,0.164541,3.64,43.261,0,1.0,0.0402,0.0055,0.0,0.69,0.0,0.0,0.28
380,29__687,326,13.04,0.215601,0.203564,7.52,inf,0,1.0,0.1243,0.0338,0.0,0.9833,0.0,0.0,0.4
381,29__2090,487,19.48,0.227818,0.18677,1.36,360.846,0,0.7697,0.0216,0.009,0.0,1.0,0.0,0.23,0.28
382,29__1856,334,13.36,0.275606,0.200809,0.0,62.833,0,1.0,0.0662,0.0195,0.0,1.0,0.0,0.6131,0.28
383,29__1358,366,14.64,0.384698,0.214108,8.84,4.237,0,1.0,0.0594,0.0189,0.0001,1.0,0.5018,0.6531,0.32
384,29__1892,393,15.72,0.33479,0.27596,14.92,9.621,0,1.0,0.4173,0.17,0.0,0.92,0.0,0.6614,0.28
385,29__389,335,13.4,0.289044,0.235971,1.32,143.043,0,1.0,0.0629,0.0225,0.0,0.9367,0.0,0.5476,0.24
386,29__95,328,13.12,0.333359,0.312758,5.12,24.965,0,1.0,0.0943,0.0211,0.0,0.9467,0.0,0.7929,0.4
387,29__2131,408,16.32,0.15382,0.138598,5.88,inf,0,0.9182,0.016,0.008,0.0,0.58,0.0,0.0,0.24
388,29__1268,302,12.08,0.18371,0.16596,10.92,1052.25,0,1.0,0.0514,0.0205,0.0,0.7967,0.0,0.0,0.2
389,29__704,318,12.72,0.275918,0.222302,0.6,inf,0,1.0,0.0286,0.0075,0.0,1.0,0.0,0.4536,0.24
390,29__942,386,15.44,0.29237,0.262818,0.04,inf,0,0.9864,0.0429,0.0126,0.0,0.79,0.0,0.715,0.32
391,29__1384,302,12.08,0.228274,0.205368,8.32,142.763,0,1.0,0.083,0.021,0.0,0.9733,0.0,0.1862,0.28
392,29__91,321,12.84,0.279552,0.257467,3.8,39.439,0,1.0,0.0816,0.0251,0.0,1.0,0.0,0.3988,0.32
393,29__258,263,10.52,0.287152,0.24099,0.0,inf,0,1.0,0.0224,0.0097,0.0,0.99,0.0,0.5231,0.32
394,29__238,448,17.92,0.203106,0.176516,0.36,inf,0,0.845,0.0776,0.0298,0.0,1.0,0.0,0.0,0.2
395,29__1341,282,11.28,0.247508,0.20052,10.4,26.313,0,1.0,0.0592,0.0115,0.0,0.8433,0.0,0.4893,0.24
396,29__1809,327,13.08,0.251556,0.221053,1.88,inf,0,1.0,0.033,0.0066,0.0,0.8367,0.0,0.6917,0.24
397,29__38,310,12.4,0.267064,0.238189,9.72,43.26,0,1.0,0.0263,0.0208,0.0,1.0,0.0,0.3359,0.28
398,29__811,277,11.08,0.216992,0.202109,9.12,24.011,0,1.0,0.0471,0.0102,0.0,1.0,0.0,0.0,0.28
399,29__1070,238,9.52,0.183467,0.170702,9.44,20.788,0,1.0,0.0457,0.0314,0.0,0.8233,0.0,0.0,0.2
400,29__83,434,17.36,0.29151,0.250518,4.08,30.519,0,0.9193,0.0858,0.0263,0.0,0.85,0.0,0.649,0.28
401,29__1300,295,11.8,0.274763,0.225118,1.0,42.345,0,1.0,0.0872,0.0247,0.0,0.71,0.0,0.621,0.2
402,29__557,317,12.68,0.196274,0.18436,1.8,71.259,0,1.0,0.0473,0.0211,0.0,0.82,0.0,0.0,0.36
403,29__543,385,15.4,0.223579,0.198846,2.84,46.238,0,0.9893,0.0415,0.0223,0.0,1.0,0.0,0.0,0.4
404,29__1720,420,16.8,0.179622,0.159948,16.76,30.957,0,0.8847,0.0179,0.0187,0.0,0.8367,0.0,0.1036,0.28
405,29__148,442,17.68,0.222616,0.173519,11.36,inf,0,0.8386,0.0147,0.007,0.0,0.8833,0.0,0.4184,0.36
406,29__545,415,16.6,0.25685,0.236751,14.68,227.0,0,0.8918,0.0174,0.0205,0.0,0.98,0.0,0.4636,0.24
407,29__2117,363,14.52,0.196479,0.180616,13.2,33.007,0,1.0,0.035,0.0153,0.0,0.8533,0.0,0.0,0.28
408,29__152,370,14.8,0.340379,0.312837,9.88,11.842,0,1.0,0.193,0.0538,0.0,1.0,0.0,0.7662,0.36
409,29__160,294,11.76,0.1561,0.144246,8.48,26.972,0,1.0,0.0423,0.0185,0.0,0.55,0.0,0.0,0.4
